0,0.016052,-0.022987,0,0,0.0767,0.05369,0,0
0.01,0.016508,-0.023446,0,0,0.078234,0.055224,0,0
0.02,0.016964,-0.023905,0,0,0.079768,0.056758,0,0
0.03,0.017422,-0.023905,0,0,0.079768,0.058292,0,0
0.04,0.018338,-0.023847,0,5.8157e-05,0.079768,0.06136,0,0
0.05,0.018336,-0.024189,0,0.00017447,0.081302,0.06136,0,0
0.06,0.018336,-0.024015,0,0.00034894,0.081302,0.06136,0,0
0.07,0.018336,-0.023782,0,0.00058157,0.081302,0.06136,0,0
0.08,0.018852,-0.023491,5.8157e-05,0.00087236,0.081302,0.062894,0,0
0.09,0.01897,-0.022742,0.00017447,0.0011631,0.079768,0.062894,0,0
0.1,0.018689,-0.021992,0.00034894,0.0014539,0.078234,0.06136,0,0
0.11,0.018408,-0.021243,0.00052342,0.0017447,0.0767,0.059826,0,0
0.12,0.018526,-0.020435,0.00063973,0.0020937,0.075166,0.059826,0,0
0.13,0.01807,-0.019685,0.00063973,0.0023844,0.073632,0.058292,0,0
0.14,0.018072,-0.018877,0.00063973,0.0027334,0.072098,0.058292,0.17,0
0.15,0.017674,-0.018069,0.00069789,0.0030823,0.070564,0.056758,0.17,0
0.16,0.017852,-0.016802,0.00087236,0.0034313,0.067496,0.056758,0.17,0
0.17,0.019256,-0.01611,0.0027334,0.0036639,0.065962,0.055224,0.17,0
0.18,0.021418,-0.014959,0.0053505,0.0038965,0.062894,0.05369,0.17,0
0.19,0.024561,-0.013866,0.008491,0.004071,0.059826,0.05369,0.17,0
0.2,0.027304,-0.012773,0.01169,0.0042455,0.056758,0.052156,0.17,0
0.21,0.030048,-0.01122,0.014888,0.00442,0.052156,0.050622,0.17,0
0.22,0.032849,-0.0096664,0.018145,0.0045944,0.047554,0.049088,0.17,0
0.23,0.035475,-0.0081709,0.021227,0.0047107,0.042952,0.047554,0.17,0
0.24,0.038043,-0.0066751,0.024252,0.0048271,0.03835,0.04602,0.17,0
0.25,0.040376,-0.0055227,0.027043,0.0050597,0.035282,0.044486,0.17,0
0.26,0.042594,-0.0039684,0.029718,0.0052342,0.03068,0.042952,0.17,0
0.27,0.044061,-0.0024139,0.032103,0.0054086,0.026078,0.039884,0.17,0
0.28,0.045237,-0.00045726,0.034197,0.0055249,0.019942,0.036816,0.17,0
0.29,0.046063,0.0010394,0.035941,0.0056413,0.01534,0.033748,0.17,0
0.3,0.046772,0.0033984,0.03757,0.0056994,0.00767,0.03068,0.17,0
0.31,0.047708,0.0062759,0.038965,0.0058157,-0.001534,0.029146,0.17,0
0.32,0.048125,0.0090952,0.040303,0.0058739,-0.010738,0.026078,0.17,0
