0,0,1.837e-17,0,0,0,0,0,0
0.01,0,1.837e-17,0,0,0,0,0,0.21
0.02,0,1.837e-17,0,0,0,0,0,0.21
0.03,0,1.837e-17,0,0,0,0,0,0.21
0.04,-0.0013806,0.000354,0,0.0008142,0.001534,-0.004602,0,0.21
0.05,-0.0054639,0.0031987,5.8157e-05,0.0031987,0,-0.018408,0,0.21
0.06,-0.011386,0.0055249,0.00011631,0.0055249,0,-0.03835,0,0.21
0.07,-0.015465,0.0090675,0.00017447,0.0086073,-0.001534,-0.052156,0,0.21
0.08,-0.015064,0.013419,0.00011631,0.012039,-0.004602,-0.050622,0,0.21
0.09,-0.013743,0.017369,5.8157e-05,0.015528,-0.006136,-0.04602,0,0.21
0.1,-0.014203,0.020689,5.8157e-05,0.019308,-0.004602,-0.047554,0,0.21
0.11,-0.019257,0.023951,5.8157e-05,0.02303,-0.003068,-0.064428,0,0.21
0.12,-0.025681,0.027213,5.8157e-05,0.026752,-0.001534,-0.085904,0,0.21
0.13,-0.029805,0.030469,5.8157e-05,0.030009,-0.001534,-0.09971,0,0.21
0.14,-0.031179,0.032515,5.8157e-05,0.032975,0.001534,-0.10431,0,0.21
0.15,-0.029805,0.035021,5.8157e-05,0.035941,0.003068,-0.09971,0,0.21
0.16,-0.028431,0.038098,5.8157e-05,0.038558,0.001534,-0.095108,0,0.21
0.17,-0.028431,0.040885,5.8157e-05,0.040885,0,-0.095108,0,0.21
0.18,-0.030721,0.043957,5.8157e-05,0.043036,-0.003068,-0.10278,0,0.21
0.19,-0.033466,0.046685,5.8157e-05,0.045305,-0.004602,-0.11198,0,0.21
0.2,-0.034837,0.049472,5.8157e-05,0.047631,-0.006136,-0.11658,0,0.21
0.21,-0.034837,0.051798,5.8157e-05,0.049957,-0.006136,-0.11658,0,0.21
0.22,-0.034838,0.053029,5.8157e-05,0.052109,-0.003068,-0.11658,0,0.21
0.23,-0.036209,0.054547,5.8157e-05,0.054086,-0.001534,-0.12119,0,0.21
0.24,-0.038948,0.055889,5.8157e-05,0.055889,0,-0.13039,0,0.21
