0,0.002301,-0.0013806,0,0,0.004602,0.00767,0,0
0.01,0.002301,-0.0013806,0,0,0.004602,0.00767,0,0.03
0.02,0.002301,-0.0013806,0,0,0.004602,0.00767,0,0.03
0.03,0.0018408,-0.0013806,0,0,0.004602,0.006136,0,0.03
0.04,0.0018408,-0.0009204,0,0,0.003068,0.006136,0,0.03
0.05,0.0013806,-0.00074593,0,0.00017447,0.003068,0.004602,0,0.03
0.06,0.0004602,-0.00039698,0,0.00052342,0.003068,0.001534,0,0.03
0.07,-0.00092039,6.8276e-05,0,0.00098867,0.003068,-0.003068,0,0.03
0.08,-0.0018408,0.00059169,0,0.0015121,0.003068,-0.006136,0,0.03
0.09,-0.002301,0.0015753,0,0.0020355,0.001534,-0.00767,0,0.03
0.1,-0.002301,0.0020987,0,0.0025589,0.001534,-0.00767,0,0.03
0.11,-0.002301,0.002564,0,0.0030242,0.001534,-0.00767,0,0.03
0.12,-0.002301,0.0029129,0,0.0033731,0.001534,-0.00767,0,0.03
0.13,-0.0027612,0.0032037,0,0.0036639,0.001534,-0.009204,0,0.03
0.14,-0.0032213,0.0040129,0,0.0040129,0,-0.010738,0,0.03
0.15,-0.0036815,0.0043618,0,0.0043618,0,-0.012272,0,0.03
0.16,-0.0041417,0.0048271,0,0.0048271,0,-0.013806,0,0.03
0.17,-0.0041417,0.0055199,0,0.0050597,-0.001534,-0.013806,0,0.03
0.18,-0.0046018,0.0056944,0,0.0052342,-0.001534,-0.01534,0,0.03
0.19,-0.0046018,0.0058107,0,0.0053505,-0.001534,-0.01534,0,0.03
0.2,-0.005062,0.0060433,0,0.0055831,-0.001534,-0.016874,0,0.03
0.21,-0.005062,0.0062178,0,0.0057576,-0.001534,-0.016874,0,0.03
0.22,-0.005062,0.0063341,0,0.0058739,-0.001534,-0.016874,0,0.03
0.23,-0.0059822,0.0068524,0,0.005932,-0.003068,-0.019942,0,0.03
0.24,-0.0064423,0.0068524,0,0.005932,-0.003068,-0.021476,0,0.03
0.25,-0.0069024,0.0070851,0,0.0061647,-0.003068,-0.02301,0,0.03
0.26,-0.0069024,0.0073759,0,0.0064555,-0.003068,-0.02301,0,0.03
0.27,-0.0064423,0.0076666,0,0.0067462,-0.003068,-0.021476,0,0.03
0.28,-0.0064423,0.0078993,0,0.0069789,-0.003068,-0.021476,0,0.03
0.29,-0.0064423,0.0079574,0,0.007037,-0.003068,-0.021476,0,0.03
0.3,-0.0069024,0.0080737,0,0.0071533,-0.003068,-0.02301,0,0.03
0.31,-0.0069024,0.0081901,0,0.0072697,-0.003068,-0.02301,0,0.03
0.32,-0.0069024,0.0083645,0,0.0074441,-0.003068,-0.02301,0,0.03
0.33,-0.0064423,0.0084227,0,0.0075023,-0.003068,-0.021476,0,0.03
0.34,-0.0059821,0.0088829,0,0.0075023,-0.004602,-0.019942,0,0.03
0.35,-0.005522,0.0088247,0,0.0074441,-0.004602,-0.018408,0,0.03
0.36,-0.005522,0.0088247,0,0.0074441,-0.004602,-0.018408,0,0.03
0.37,-0.0059821,0.0088829,0,0.0075023,-0.004602,-0.019942,0,0.03
0.38,-0.0059821,0.0090574,0,0.0076768,-0.004602,-0.019942,0,0.03
0.39,-0.005522,0.00929,0,0.0079094,-0.004602,-0.018408,0,0.03
0.4,-0.005522,0.0098665,0,0.0080257,-0.006136,-0.018408,0,0.03
0.41,-0.0050619,0.0099247,0,0.0080839,-0.006136,-0.016874,0,0.03
0.42,-0.0050619,0.010041,0,0.0082002,-0.006136,-0.016874,0,0.03
0.43,-0.005522,0.010215,0,0.0083747,-0.006136,-0.018408,0.23,0.26
0.44,-0.005522,0.01039,0,0.0085491,-0.006136,-0.018408,0.23,0.26
0.45,-0.005982,0.011257,0,0.0089562,-0.00767,-0.019942,0.23,0.26
0.46,-0.0071297,0.012076,0.00023263,0.010236,-0.006136,-0.024544,0.23,0.26
0.47,-0.0083032,0.014979,0.0031987,0.012678,-0.00767,-0.03835,0.23,0.26
0.48,-0.0083227,0.017713,0.0063973,0.015412,-0.00767,-0.049088,0.23,0.26
0.49,-0.0063861,0.021541,0.0097123,0.01832,-0.010738,-0.05369,0.23,0.26
0.5,-0.0035881,0.025834,0.012969,0.021693,-0.013806,-0.055224,0.23,0.26
0.51,-0.0011334,0.030017,0.016342,0.025415,-0.01534,-0.058292,0.23,0.26
0.52,0.0013206,0.033453,0.019715,0.029311,-0.013806,-0.06136,0.23,0.26
0.53,0.0019388,0.037059,0.023088,0.032917,-0.013806,-0.070564,0.23,0.26
0.54,0.0016411,0.040262,0.026462,0.036581,-0.012272,-0.082836,0.23,0.26
0.55,0.0015729,0.044159,0.029602,0.040477,-0.012272,-0.093574,0.23,0.26
0.56,0.0015593,0.048574,0.032335,0.044432,-0.013806,-0.10278,0.23,0.26
0.57,0.0025716,0.052756,0.03472,0.048154,-0.01534,-0.10738,0.23,0.26
0.58,0.0036949,0.057568,0.036755,0.051586,-0.019942,-0.11045,0.23,0.26
0.59,0.0051021,0.062147,0.038616,0.054784,-0.024544,-0.11198,0.23,0.26
0.6,0.0063955,0.067185,0.040361,0.057983,-0.03068,-0.11352,0.23,0.26
0.61,0.0067207,0.072626,0.042048,0.061123,-0.03835,-0.11812,0.23,0.26
0.62,0.0071723,0.077489,0.044316,0.064148,-0.044486,-0.12425,0.23,0.26
0.63,0.0073465,0.082235,0.046758,0.067055,-0.050622,-0.13192,0.23,0.26
0.64,0.0080356,0.086406,0.049259,0.069847,-0.055224,-0.13806,0.23,0.26
0.65,0.0095174,0.089942,0.051644,0.072464,-0.058292,-0.14113,0.23,0.26
0.66,0.010892,0.094222,0.053912,0.074907,-0.064428,-0.1442,0.23,0.26
0.67,0.012898,0.098385,0.056354,0.077233,-0.070564,-0.14573,0.23,0.26
0.68,0.014975,0.10335,0.058855,0.079443,-0.079768,-0.14726,0.23,0.26
0.69,0.017621,0.10779,0.061472,0.081595,-0.087438,-0.14726,0.23,0.26
0.7,0.020703,0.11092,0.064089,0.083805,-0.090506,-0.14573,0.23,0.26
0.71,0.024059,0.11347,0.066532,0.085898,-0.09204,-0.14266,0.23,0.26
0.72,0.027234,0.11545,0.0688,0.087876,-0.09204,-0.13959,0.23,0.26
0.73,0.030684,0.11697,0.070894,0.089853,-0.090506,-0.13499,0.23,0.26
0.74,0.033285,0.11854,0.073046,0.091889,-0.088972,-0.13346,0.23,0.26
0.75,0.035896,0.12121,0.075197,0.094099,-0.090506,-0.13192,0.23,0.26
0.76,0.039819,0.12417,0.077291,0.096134,-0.093574,-0.12579,0.23,0.26
0.77,0.044038,0.12814,0.07921,0.097821,-0.10124,-0.11812,0.23,0.26
0.78,0.048649,0.13189,0.081071,0.09974,-0.10738,-0.10891,0.23,0.26
0.79,0.052235,0.13558,0.082816,0.1016,-0.11352,-0.10278,0.23,0.26
0.8,0.055408,0.13796,0.084619,0.10352,-0.11505,-0.098176,0.23,0.26
0.81,0.058116,0.13948,0.086422,0.1055,-0.11352,-0.095108,0.23,0.26
0.82,0.06082,0.14072,0.088225,0.10765,-0.11045,-0.09204,0.23,0.26
0.83,0.062953,0.14189,0.089911,0.10974,-0.10738,-0.090506,0.23,0.26
0.84,0.065886,0.14359,0.091481,0.11189,-0.10585,-0.085904,0.23,0.26
0.85,0.06974,0.14614,0.093052,0.11399,-0.10738,-0.078234,0.23,0.26
0.86,0.074052,0.14881,0.094622,0.1162,-0.10891,-0.06903,0.23,0.26
0.87,0.077455,0.15193,0.096192,0.11841,-0.11198,-0.062894,0.23,0.26
0.88,0.080737,0.15466,0.097646,0.12068,-0.11352,-0.056758,0.23,0.26
0.89,0.083553,0.15555,0.0991,0.12294,-0.10891,-0.052156,0.23,0.26
0.9,0.086366,0.15548,0.10055,0.12515,-0.10124,-0.047554,0.23,0.26
0.91,0.090097,0.15494,0.10201,0.12736,-0.09204,-0.039884,0.23,0.26
0.92,0.094749,0.1544,0.10346,0.12957,-0.082836,-0.029146,0.23,0.26
0.93,0.099868,0.15431,0.10492,0.13178,-0.075166,-0.016874,0.23,0.26
0.94,0.10453,0.15469,0.10637,0.13399,-0.06903,-0.006136,0.23,0.26
0.95,0.10828,0.15569,0.10782,0.13638,-0.064428,0.001534,0.23,0.26
0.96,0.11117,0.15756,0.10934,0.13871,-0.062894,0.006136,0.23,0.26
0.97,0.11458,0.15903,0.11091,0.14109,-0.059826,0.012272,0.23,0.26
0.98,0.11799,0.16049,0.11248,0.14347,-0.056758,0.018408,0.23,0.26
0.99,0.12094,0.1615,0.11405,0.14586,-0.052156,0.02301,0.23,0.26
1,0.12435,0.1621,0.11562,0.1483,-0.04602,0.029146,0.23,0.26
1.01,0.12828,0.16311,0.11725,0.15069,-0.041418,0.036816,0.23,0.26
1.02,0.13226,0.16371,0.11893,0.15313,-0.035282,0.044486,0.23,0.26
1.03,0.13573,0.16477,0.12056,0.15557,-0.03068,0.050622,0.23,0.26
1.04,0.13932,0.16584,0.1223,0.15801,-0.026078,0.056758,0.23,0.26
1.05,0.14284,0.16742,0.12399,0.16051,-0.02301,0.062894,0.23,0.26
1.06,0.14545,0.16894,0.12568,0.16296,-0.019942,0.065962,0.23,0.26
1.07,0.14857,0.17012,0.12742,0.16552,-0.01534,0.070564,0.23,0.26
1.08,0.15221,0.17124,0.12923,0.16802,-0.010738,0.0767,0.23,0.26
1.09,0.15625,0.17242,0.13097,0.17058,-0.006136,0.08437,0.23,0.26
1.1,0.16029,0.17308,0.13271,0.17308,0,0.09204,0.23,0.26
1.11,0.16386,0.17379,0.13446,0.17564,0.006136,0.098176,0.23,0.26
1.12,0.16652,0.17394,0.1362,0.17808,0.013806,0.10124,0.23,0.26
1.13,0.16924,0.17402,0.13801,0.18046,0.021476,0.10431,0.23,0.26
1.14,0.17246,0.17416,0.13987,0.1829,0.029146,0.10891,0.23,0.26
1.15,0.17569,0.17436,0.14173,0.18541,0.036816,0.11352,0.23,0.26
1.16,0.17794,0.17502,0.14353,0.18791,0.042952,0.11505,0.23,0.26
1.17,0.17973,0.17563,0.14534,0.19035,0.049088,0.11505,0.23,0.26
1.18,0.18204,0.17669,0.1472,0.19279,0.05369,0.11658,0.23,0.26
1.19,0.18396,0.17827,0.14912,0.19529,0.056758,0.11658,0.23,0.26
1.2,0.18627,0.17991,0.15098,0.19785,0.059826,0.11812,0.23,0.26
1.21,0.1887,0.18196,0.15295,0.20035,0.06136,0.11965,0.23,0.26
1.22,0.19061,0.18388,0.15487,0.20274,0.062894,0.11965,0.23,0.26
1.23,0.19253,0.18581,0.15679,0.20512,0.064428,0.11965,0.23,0.26
1.24,0.1949,0.18825,0.15871,0.20756,0.064428,0.12119,0.23,0.26
1.25,0.19727,0.19017,0.16063,0.20995,0.065962,0.12272,0.23,0.26
1.26,0.19971,0.1925,0.16261,0.21227,0.065962,0.12425,0.23,0.26
1.27,0.20162,0.19431,0.16453,0.21454,0.067496,0.12425,0.23,0.26
1.28,0.2036,0.19664,0.1665,0.21687,0.067496,0.12425,0.23,0.26
1.29,0.20603,0.1985,0.16848,0.21919,0.06903,0.12579,0.23,0.26
1.3,0.20794,0.20025,0.1704,0.2214,0.070564,0.12579,0.23,0.26
1.31,0.20986,0.20195,0.17232,0.22356,0.072098,0.12579,0.23,0.26
1.32,0.21172,0.20358,0.17418,0.22565,0.073632,0.12579,0.23,0.26
1.33,0.21306,0.2047,0.17598,0.22769,0.0767,0.12425,0.23,0.26
1.34,0.214,0.2057,0.17785,0.22961,0.079768,0.12119,0.23,0.26
1.35,0.21488,0.20676,0.17965,0.23158,0.082836,0.11812,0.23,0.26
1.36,0.21576,0.2077,0.18145,0.23344,0.085904,0.11505,0.23,0.26
1.37,0.21665,0.20905,0.18325,0.23525,0.087438,0.11198,0.23,0.26
1.38,0.21702,0.20993,0.185,0.23705,0.090506,0.10738,0.23,0.26
1.39,0.21733,0.21122,0.18668,0.23879,0.09204,0.10278,0.23,0.26
1.4,0.21817,0.21297,0.18843,0.24054,0.09204,0.09971,0.23,0.26
1.41,0.219,0.21459,0.19017,0.24217,0.09204,0.096642,0.23,0.26
